time,acc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,force,NaN,NaN,NaN,NaN,NaN
4224.590,8771,11078,4292,11940,11940,11940,11940,11940,-1,1168,14944,-1,-1,-1,-1
4225.870,8771,11078,4292,11940,11940,11940,11940,11940,-1,1168,14944,-1,-1,-1,-1
4226.386,8771,11078,4292,11940,11940,11940,11940,11940,-1,1152,14944,-1,-1,-1,-1
4226.954,8771,11078,4292,11940,11940,11940,11940,11940,-1,1152,14928,-1,-1,-1,-1
4243.163,8771,11078,4292,11940,11940,11940,11940,11940,-1,1152,14928,-1,-1,-1,-1
4243.879,8771,11078,4292,11940,11940,11940,11940,11940,-1,1168,14928,-1,-1,-1,-1
4244.456,8771,11078,4292,11940,11940,11940,11940,11940,-1,1168,14944,-1,-1,-1,-1
4245.840,8532,11209,3866,11940,11940,11940,11940,11940,-1,1168,14944,-1,-1,-1,-1
4246.380,8532,11209,3866,11940,11940,11940,11940,11940,-1,1216,14944,-1,-1,-1,-1
4246.938,8532,11209,3866,11940,11940,11940,11940,11940,-1,1216,14944,-1,-1,-1,-1
4248.158,8532,11209,3866,11940,11940,11940,11940,11940,-1,1216,14944,-1,-1,-1,-1
4248.673,8532,11209,3866,11940,11940,11940,11940,11940,-1,1328,14944,-1,-1,-1,-1
4249.235,8532,11209,3866,11940,11940,11940,11940,11940,-1,1328,14944,-1,-1,-1,-1
4267.487,8532,11209,3866,11940,11940,11940,11940,11940,-1,1328,14944,-1,-1,-1,-1
4267.736,8532,11209,3866,11940,11940,11940,11940,11940,-1,1392,14944,-1,-1,-1,-1
4268.010,8532,11209,3866,11940,11940,11940,11940,11940,-1,1392,14928,-1,-1,-1,-1
4268.544,8527,11263,3877,11940,11940,11940,11940,11940,-1,1392,14928,-1,-1,-1,-1
4268.756,8527,11263,3877,11940,11940,11940,11940,11940,-1,1376,14928,-1,-1,-1,-1
4272.803,8527,11263,3877,11940,11940,11940,11940,11940,-1,1376,14928,-1,-1,-1,-1
4293.185,8527,11263,3877,11940,11940,11940,11940,11940,-1,1376,14928,-1,-1,-1,-1
4293.903,8527,11263,3877,11940,11940,11940,11940,11940,-1,1376,14928,-1,-1,-1,-1
4294.618,8527,11263,3877,11940,11940,11940,11940,11940,-1,1376,14928,-1,-1,-1,-1
4295.829,8527,11263,3877,11940,11940,11940,11940,11940,-1,1376,14928,-1,-1,-1,-1
4296.337,8527,11263,3877,11940,11940,11940,11940,11940,-1,1360,14928,-1,-1,-1,-1
4296.854,8527,11263,3877,11940,11940,11940,11940,11940,-1,1360,14928,-1,-1,-1,-1
4297.985,8480,11257,3917,11940,11940,11940,11940,11940,-1,1360,14928,-1,-1,-1,-1
4298.487,8480,11257,3917,11940,11940,11940,11940,11940,-1,1392,14928,-1,-1,-1,-1
4299.015,8480,11257,3917,11940,11940,11940,11940,11940,-1,1392,14928,-1,-1,-1,-1
4317.192,8480,11257,3917,11940,11940,11940,11940,11940,-1,1392,14928,-1,-1,-1,-1
4317.749,8480,11257,3917,11940,11940,11940,11940,11940,-1,1408,14928,-1,-1,-1,-1
4318.323,8480,11257,3917,11940,11940,11940,11940,11940,-1,1408,14928,-1,-1,-1,-1
4319.573,8372,11257,3917,11940,11940,11940,11940,11940,-1,1408,14928,-1,-1,-1,-1
4320.164,8372,11257,3917,11940,11940,11940,11940,11940,-1,1456,14928,-1,-1,-1,-1
4321.000,8372,11257,3917,11940,11940,11940,11940,11940,-1,1456,14928,-1,-1,-1,-1
4346.089,8372,11285,4025,11940,11940,11940,11940,11940,-1,1456,14928,-1,-1,-1,-1
4346.633,8372,11285,4025,11940,11940,11940,11940,11940,-1,1440,14928,-1,-1,-1,-1
4347.222,8372,11285,4025,11940,11940,11940,11940,11940,-1,1440,14928,-1,-1,-1,-1
4348.527,8372,11285,4025,11940,11940,11940,11940,11940,-1,1440,14928,-1,-1,-1,-1
4349.036,8372,11285,4025,11940,11940,11940,11940,11940,-1,1456,14928,-1,-1,-1,-1
4349.684,8372,11285,4025,11940,11940,11940,11940,11940,-1,1456,14928,-1,-1,-1,-1
4351.265,8136,11285,4025,11940,11940,11940,11940,11940,-1,1456,14928,-1,-1,-1,-1
4351.792,8136,11285,4025,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4352.344,8136,11285,4025,11940,11940,11940,11940,11940,-1,1472,14944,-1,-1,-1,-1
4368.627,8136,11275,4112,11940,11940,11940,11940,11940,-1,1472,14944,-1,-1,-1,-1
4369.321,8136,11275,4112,11940,11940,11940,11940,11940,-1,1472,14944,-1,-1,-1,-1
4369.940,8136,11275,4112,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4371.553,8136,11275,4112,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4372.840,8136,11275,4112,11940,11940,11940,11940,11940,-1,1488,14928,-1,-1,-1,-1
4373.734,8136,11275,4112,11940,11940,11940,11940,11940,-1,1488,14928,-1,-1,-1,-1
4391.687,8102,11275,4112,11940,11940,11940,11940,11940,-1,1488,14928,-1,-1,-1,-1
4392.550,8102,11275,4112,11940,11940,11940,11940,11940,-1,1520,14928,-1,-1,-1,-1
4393.191,8102,11275,4112,11940,11940,11940,11940,11940,-1,1520,14928,-1,-1,-1,-1
4394.440,8102,11189,4248,11940,11940,11940,11940,11940,-1,1520,14928,-1,-1,-1,-1
4394.946,8102,11189,4248,11940,11940,11940,11940,11940,-1,1504,14928,-1,-1,-1,-1
4395.513,8102,11189,4248,11940,11940,11940,11940,11940,-1,1504,14928,-1,-1,-1,-1
4396.736,8102,11189,4248,11940,11940,11940,11940,11940,-1,1504,14928,-1,-1,-1,-1
4397.258,8102,11189,4248,11940,11940,11940,11940,11940,-1,1488,14928,-1,-1,-1,-1
4397.835,8102,11189,4248,11940,11940,11940,11940,11940,-1,1488,14928,-1,-1,-1,-1
4420.683,7979,11189,4248,11940,11940,11940,11940,11940,-1,1488,14928,-1,-1,-1,-1
4421.298,7979,11189,4248,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4422.456,7979,11189,4248,11940,11940,11940,11940,11940,-1,1472,14912,-1,-1,-1,-1
4423.831,7979,11125,4484,11940,11940,11940,11940,11940,-1,1472,14912,-1,-1,-1,-1
4424.349,7979,11125,4484,11940,11940,11940,11940,11940,-1,1456,14912,-1,-1,-1,-1
4424.915,7979,11125,4484,11940,11940,11940,11940,11940,-1,1456,14928,-1,-1,-1,-1
4442.703,7979,11125,4484,11940,11940,11940,11940,11940,-1,1456,14928,-1,-1,-1,-1
4443.315,7979,11125,4484,11940,11940,11940,11940,11940,-1,1456,14928,-1,-1,-1,-1
4444.053,7979,11125,4484,11940,11940,11940,11940,11940,-1,1456,14912,-1,-1,-1,-1
4445.456,7962,11125,4484,11940,11940,11940,11940,11940,-1,1456,14912,-1,-1,-1,-1
4446.016,7962,11125,4484,11940,11940,11940,11940,11940,-1,1456,14912,-1,-1,-1,-1
4446.630,7962,11125,4484,11940,11940,11940,11940,11940,-1,1456,14928,-1,-1,-1,-1
4447.849,7962,10947,4634,11940,11940,11940,11940,11940,-1,1456,14928,-1,-1,-1,-1
4448.391,7962,10947,4634,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4448.926,7962,10947,4634,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4469.226,7962,10947,4634,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4469.775,7962,10947,4634,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4470.658,7962,10947,4634,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4473.275,8005,10947,4634,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4473.981,8005,10947,4634,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4474.622,8005,10947,4634,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4492.761,8005,10749,4705,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4493.459,8005,10749,4705,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4494.283,8005,10749,4705,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4495.625,8005,10749,4705,11940,11940,11940,11940,11940,-1,1472,14928,-1,-1,-1,-1
4496.148,8005,10749,4705,11940,11940,11940,11940,11940,-1,1488,14928,-1,-1,-1,-1
4496.701,8005,10749,4705,11940,11940,11940,11940,11940,-1,1488,14928,-1,-1,-1,-1
4497.801,8068,10749,4705,11940,11940,11940,11940,11940,-1,1488,14928,-1,-1,-1,-1
4498.056,8068,10749,4705,11940,11940,11940,11940,11940,-1,1504,14928,-1,-1,-1,-1
4498.354,8068,10749,4705,11940,11940,11940,11940,11940,-1,1504,14928,-1,-1,-1,-1
4517.247,8068,10529,4735,11940,11940,11940,11940,11940,-1,1504,14928,-1,-1,-1,-1
4517.797,8068,10529,4735,11940,11940,11940,11940,11940,-1,1552,14928,-1,-1,-1,-1
4518.363,8068,10529,4735,11940,11940,11940,11940,11940,-1,1552,14944,-1,-1,-1,-1
4519.593,8068,10529,4735,11940,11940,11940,11940,11940,-1,1552,14944,-1,-1,-1,-1
4520.115,8068,10529,4735,11940,11940,11940,11940,11940,-1,1568,14944,-1,-1,-1,-1
4521.019,8068,10529,4735,11940,11940,11940,11940,11940,-1,1568,14944,-1,-1,-1,-1
4542.405,7746,10529,4735,11940,11940,11940,11940,11940,-1,1568,14944,-1,-1,-1,-1
4543.039,7746,10529,4735,11940,11940,11940,11940,11940,-1,1568,14944,-1,-1,-1,-1
4543.712,7746,10529,4735,11940,11940,11940,11940,11940,-1,1568,14944,-1,-1,-1,-1
4544.985,7746,10401,4908,11940,11940,11940,11940,11940,-1,1568,14944,-1,-1,-1,-1
4545.524,7746,10401,4908,11940,11940,11940,11940,11940,-1,1552,14944,-1,-1,-1,-1
4546.077,7746,10401,4908,11940,11940,11940,11940,11940,-1,1552,14944,-1,-1,-1,-1
4547.305,7746,10401,4908,11940,11940,11940,11940,11940,-1,1552,14944,-1,-1,-1,-1
4547.809,7746,10401,4908,11940,11940,11940,11940,11940,-1,1600,14944,-1,-1,-1,-1
4548.377,7746,10401,4908,11940,11940,11940,11940,11940,-1,1600,14960,-1,-1,-1,-1
4567.629,7906,10401,4908,11940,11940,11940,11940,11940,-1,1600,14960,-1,-1,-1,-1
4568.139,7906,10401,4908,11940,11940,11940,11940,11940,-1,1664,14960,-1,-1,-1,-1
4568.755,7906,10401,4908,11940,11940,11940,11940,11940,-1,1664,14960,-1,-1,-1,-1
4591.711,7906,10175,4851,11940,11940,11940,11940,11940,-1,1664,14960,-1,-1,-1,-1
4592.275,7906,10175,4851,11940,11940,11940,11940,11940,-1,1632,14960,-1,-1,-1,-1
4593.034,7906,10175,4851,11940,11940,11940,11940,11940,-1,1632,14976,-1,-1,-1,-1
4594.408,7906,10175,4851,11940,11940,11940,11940,11940,-1,1632,14976,-1,-1,-1,-1
4594.905,7906,10175,4851,11940,11940,11940,11940,11940,-1,1632,14976,-1,-1,-1,-1
4595.465,7906,10175,4851,11940,11940,11940,11940,11940,-1,1632,14976,-1,-1,-1,-1
4596.464,8188,10175,4851,11940,11940,11940,11940,11940,-1,1632,14976,-1,-1,-1,-1
4596.708,8188,10175,4851,11940,11940,11940,11940,11940,-1,1632,14976,-1,-1,-1,-1
4596.961,8188,10175,4851,11940,11940,11940,11940,11940,-1,1632,14992,-1,-1,-1,-1
4617.251,8188,10002,4857,11940,11940,11940,11940,11940,-1,1632,14992,-1,-1,-1,-1
4617.651,8188,10002,4857,11940,11940,11940,11940,11940,-1,1648,14992,-1,-1,-1,-1
4617.993,8188,10002,4857,11940,11940,11940,11940,11940,-1,1648,14992,-1,-1,-1,-1
4618.524,8188,10002,4857,11940,11940,11940,11940,11940,-1,1648,14992,-1,-1,-1,-1
4618.737,8188,10002,4857,11940,11940,11940,11940,11940,-1,1600,14992,-1,-1,-1,-1
4618.971,8188,10002,4857,11940,11940,11940,11940,11940,-1,1600,14992,-1,-1,-1,-1
4619.547,8059,10002,4857,11940,11940,11940,11940,11940,-1,1600,14992,-1,-1,-1,-1
4619.777,8059,10002,4857,11940,11940,11940,11940,11940,-1,1600,14992,-1,-1,-1,-1
4620.432,8059,10002,4857,11940,11940,11940,11940,11940,-1,1600,14992,-1,-1,-1,-1
4643.086,8059,9856,4909,11940,11940,11940,11940,11940,-1,1600,14992,-1,-1,-1,-1
4643.650,8059,9856,4909,11940,11940,11940,11940,11940,-1,1600,14992,-1,-1,-1,-1
4644.246,8059,9856,4909,11940,11940,11940,11940,11940,-1,1600,15008,-1,-1,-1,-1
4645.517,8059,9856,4909,11940,11940,11940,11940,11940,-1,1600,15008,-1,-1,-1,-1
4646.022,8059,9856,4909,11940,11940,11940,11940,11940,-1,1552,15008,-1,-1,-1,-1
4646.622,8059,9856,4909,11940,11940,11940,11940,11940,-1,1552,14992,-1,-1,-1,-1
4647.870,8043,9856,4909,11940,11940,11940,11940,11940,-1,1552,14992,-1,-1,-1,-1
4648.407,8043,9856,4909,11940,11940,11940,11940,11940,-1,1536,14992,-1,-1,-1,-1
4648.953,8043,9856,4909,11940,11940,11940,11940,11940,-1,1536,14992,-1,-1,-1,-1
4667.800,8043,9682,4928,11940,11940,11940,11940,11940,-1,1536,14992,-1,-1,-1,-1
4668.591,8043,9682,4928,11940,11940,11940,11940,11940,-1,1520,14992,-1,-1,-1,-1
4669.223,8043,9682,4928,11940,11940,11940,11940,11940,-1,1520,14992,-1,-1,-1,-1
4670.753,8043,9682,4928,11940,11940,11940,11940,11940,-1,1520,14992,-1,-1,-1,-1
4671.282,8043,9682,4928,11940,11940,11940,11940,11940,-1,1504,14992,-1,-1,-1,-1
4692.804,8043,9682,4928,11940,11940,11940,11940,11940,-1,1504,14992,-1,-1,-1,-1
4694.229,8030,9682,4928,11940,11940,11940,11940,11940,-1,1504,14992,-1,-1,-1,-1
4694.778,8030,9682,4928,11940,11940,11940,11940,11940,-1,1472,14992,-1,-1,-1,-1
4695.420,8030,9682,4928,11940,11940,11940,11940,11940,-1,1472,15008,-1,-1,-1,-1
4696.696,8030,9520,4997,11940,11940,11940,11940,11940,-1,1472,15008,-1,-1,-1,-1
4697.224,8030,9520,4997,11940,11940,11940,11940,11940,-1,1536,15008,-1,-1,-1,-1
4697.781,8030,9520,4997,11940,11940,11940,11940,11940,-1,1536,15008,-1,-1,-1,-1
4698.975,8030,9520,4997,11940,11940,11940,11940,11940,-1,1536,15008,-1,-1,-1,-1
4699.514,8030,9520,4997,11940,11940,11940,11940,11940,-1,1552,15008,-1,-1,-1,-1
4700.118,8030,9520,4997,11940,11940,11940,11940,11940,-1,1552,15008,-1,-1,-1,-1
4718.413,8353,9520,4997,11940,11940,11940,11940,11940,-1,1552,15008,-1,-1,-1,-1
4719.109,8353,9520,4997,11940,11940,11940,11940,11940,-1,1584,15008,-1,-1,-1,-1
4719.727,8353,9520,4997,11940,11940,11940,11940,11940,-1,1584,14992,-1,-1,-1,-1
4721.252,8353,9317,5068,11940,11940,11940,11940,11940,-1,1584,14992,-1,-1,-1,-1
4722.119,8353,9317,5068,11940,11940,11940,11940,11940,-1,1648,14992,-1,-1,-1,-1
4723.579,8353,9317,5068,11940,11940,11940,11940,11940,-1,1648,14992,-1,-1,-1,-1
4743.789,8353,9317,5068,11940,11940,11940,11940,11940,-1,1648,14992,-1,-1,-1,-1
4744.630,8353,9317,5068,11940,11940,11940,11940,11940,-1,1632,14992,-1,-1,-1,-1
4745.256,8353,9317,5068,11940,11940,11940,11940,11940,-1,1632,14992,-1,-1,-1,-1
4746.515,8154,9317,5068,11940,11940,11940,11940,11940,-1,1632,14992,-1,-1,-1,-1
4747.014,8154,9317,5068,11940,11940,11940,11940,11940,-1,1632,14992,-1,-1,-1,-1
4747.601,8154,9317,5068,11940,11940,11940,11940,11940,-1,1632,14992,-1,-1,-1,-1
4748.800,8154,9121,5066,11940,11940,11940,11940,11940,-1,1632,14992,-1,-1,-1,-1
4749.336,8154,9121,5066,11940,11940,11940,11940,11940,-1,1664,14992,-1,-1,-1,-1
4768.863,8154,9121,5066,11940,11940,11940,11940,11940,-1,1664,14992,-1,-1,-1,-1
4770.438,8154,9121,5066,11940,11940,11940,11940,11940,-1,1664,14992,-1,-1,-1,-1
4771.061,8154,9121,5066,11940,11940,11940,11940,11940,-1,1712,14992,-1,-1,-1,-1
4771.660,8154,9121,5066,11940,11940,11940,11940,11940,-1,1712,14976,-1,-1,-1,-1
4774.561,8250,9121,5066,11940,11940,11940,11940,11940,-1,1712,14976,-1,-1,-1,-1
4775.413,8250,9121,5066,11940,11940,11940,11940,11940,-1,1712,14976,-1,-1,-1,-1
4776.177,8250,9121,5066,11940,11940,11940,11940,11940,-1,1712,14992,-1,-1,-1,-1
4816.931,8250,9014,5027,11940,11940,11940,11940,11940,-1,1712,14992,-1,-1,-1,-1
4817.238,8250,9014,5027,11940,11940,11940,11940,11940,-1,1680,14992,-1,-1,-1,-1
4817.631,8250,9014,5027,11940,11940,11940,11940,11940,-1,1680,14992,-1,-1,-1,-1
4818.312,8250,9014,5027,11940,11940,11940,11940,11940,-1,1680,14992,-1,-1,-1,-1
4818.576,8250,9014,5027,11940,11940,11940,11940,11940,-1,1680,14992,-1,-1,-1,-1
4818.827,8250,9014,5027,11940,11940,11940,11940,11940,-1,1680,14976,-1,-1,-1,-1
4819.405,7865,9014,5027,11940,11940,11940,11940,11940,-1,1680,14976,-1,-1,-1,-1
4819.817,7865,9014,5027,11940,11940,11940,11940,11940,-1,1680,14976,-1,-1,-1,-1
4820.249,7865,9014,5027,11940,11940,11940,11940,11940,-1,1680,14992,-1,-1,-1,-1
4821.105,7865,8992,5135,11940,11940,11940,11940,11940,-1,1680,14992,-1,-1,-1,-1
4821.433,7865,8992,5135,11940,11940,11940,11940,11940,-1,1728,14992,-1,-1,-1,-1
4822.035,7865,8992,5135,11940,11940,11940,11940,11940,-1,1728,14992,-1,-1,-1,-1
4822.925,7865,8992,5135,11940,11940,11940,11940,11940,-1,1728,14992,-1,-1,-1,-1
4823.370,7865,8992,5135,11940,11940,11940,11940,11940,-1,1728,14992,-1,-1,-1,-1
4823.660,7865,8992,5135,11940,11940,11940,11940,11940,-1,1728,14992,-1,-1,-1,-1
4844.731,8460,8992,5135,11940,11940,11940,11940,11940,-1,1728,14992,-1,-1,-1,-1
4845.208,8460,8992,5135,11940,11940,11940,11940,11940,-1,1728,14992,-1,-1,-1,-1
4845.776,8460,8992,5135,11940,11940,11940,11940,11940,-1,1728,14960,-1,-1,-1,-1
4846.905,8460,8824,4926,11940,11940,11940,11940,11940,-1,1728,14960,-1,-1,-1,-1
4847.437,8460,8824,4926,11940,11940,11940,11940,11940,-1,1728,14960,-1,-1,-1,-1
4847.995,8460,8824,4926,11940,11940,11940,11940,11940,-1,1728,14976,-1,-1,-1,-1
4849.160,8460,8824,4926,11940,11940,11940,11940,11940,-1,1728,14976,-1,-1,-1,-1
4849.749,8460,8824,4926,11940,11940,11940,11940,11940,-1,1664,14976,-1,-1,-1,-1
4850.563,8460,8824,4926,11940,11940,11940,11940,11940,-1,1664,14976,-1,-1,-1,-1
4869.314,8275,8824,4926,11940,11940,11940,11940,11940,-1,1664,14976,-1,-1,-1,-1
4869.858,8275,8824,4926,11940,11940,11940,11940,11940,-1,1712,14976,-1,-1,-1,-1
4870.753,8275,8824,4926,11940,11940,11940,11940,11940,-1,1712,14976,-1,-1,-1,-1
4873.292,8275,8739,5025,11940,11940,11940,11940,11940,-1,1712,14976,-1,-1,-1,-1
4873.931,8275,8739,5025,11940,11940,11940,11940,11940,-1,1776,14976,-1,-1,-1,-1
4874.513,8275,8739,5025,11940,11940,11940,11940,11940,-1,1776,14976,-1,-1,-1,-1
4892.176,8275,8739,5025,11940,11940,11940,11940,11940,-1,1776,14976,-1,-1,-1,-1
4892.924,8275,8739,5025,11940,11940,11940,11940,11940,-1,1808,14976,-1,-1,-1,-1
4893.538,8275,8739,5025,11940,11940,11940,11940,11940,-1,1808,14960,-1,-1,-1,-1
4894.430,8028,8739,5025,11940,11940,11940,11940,11940,-1,1808,14960,-1,-1,-1,-1
4894.690,8028,8739,5025,11940,11940,11940,11940,11940,-1,1840,14960,-1,-1,-1,-1
4894.948,8028,8739,5025,11940,11940,11940,11940,11940,-1,1840,14976,-1,-1,-1,-1
4918.906,8028,8716,5021,11940,11940,11940,11940,11940,-1,1840,14976,-1,-1,-1,-1
4919.464,8028,8716,5021,11940,11940,11940,11940,11940,-1,1808,14976,-1,-1,-1,-1
4920.098,8028,8716,5021,11940,11940,11940,11940,11940,-1,1808,14960,-1,-1,-1,-1
4921.595,8028,8716,5021,11940,11940,11940,11940,11940,-1,1808,14960,-1,-1,-1,-1
4922.993,8028,8716,5021,11940,11940,11940,11940,11940,-1,1792,14960,-1,-1,-1,-1
4923.829,8028,8716,5021,11940,11940,11940,11940,11940,-1,1792,14960,-1,-1,-1,-1
4925.116,7982,8716,5021,11940,11940,11940,11940,11940,-1,1792,14960,-1,-1,-1,-1
4925.643,7982,8716,5021,11940,11940,11940,11940,11940,-1,1808,14960,-1,-1,-1,-1
4926.197,7982,8716,5021,11940,11940,11940,11940,11940,-1,1808,14976,-1,-1,-1,-1
4943.022,7982,8677,4860,11940,11940,11940,11940,11940,-1,1808,14976,-1,-1,-1,-1
4943.552,7982,8677,4860,11940,11940,11940,11940,11940,-1,1872,14976,-1,-1,-1,-1
4944.283,7982,8677,4860,11940,11940,11940,11940,11940,-1,1872,14976,-1,-1,-1,-1
4945.580,7982,8677,4860,11940,11940,11940,11940,11940,-1,1872,14976,-1,-1,-1,-1
4946.071,7982,8677,4860,11940,11940,11940,11940,11940,-1,1856,14976,-1,-1,-1,-1
4946.679,7982,8677,4860,11940,11940,11940,11940,11940,-1,1856,14960,-1,-1,-1,-1
4947.890,8143,8677,4860,11940,11940,11940,11940,11940,-1,1856,14960,-1,-1,-1,-1
4948.421,8143,8677,4860,11940,11940,11940,11940,11940,-1,1824,14960,-1,-1,-1,-1
4948.976,8143,8677,4860,11940,11940,11940,11940,11940,-1,1824,14960,-1,-1,-1,-1
4968.451,8143,8572,4845,11940,11940,11940,11940,11940,-1,1824,14960,-1,-1,-1,-1
4969.025,8143,8572,4845,11940,11940,11940,11940,11940,-1,1808,14960,-1,-1,-1,-1
4969.879,8143,8572,4845,11940,11940,11940,11940,11940,-1,1808,14976,-1,-1,-1,-1
4971.378,8143,8572,4845,11940,11940,11940,11940,11940,-1,1808,14976,-1,-1,-1,-1
4971.998,8143,8572,4845,11940,11940,11940,11940,11940,-1,1840,14976,-1,-1,-1,-1
4972.705,8143,8572,4845,11940,11940,11940,11940,11940,-1,1840,14976,-1,-1,-1,-1
4992.101,8157,8572,4845,11940,11940,11940,11940,11940,-1,1840,14976,-1,-1,-1,-1
4992.418,8157,8572,4845,11940,11940,11940,11940,11940,-1,1840,14976,-1,-1,-1,-1
4992.841,8157,8572,4845,11940,11940,11940,11940,11940,-1,1840,14960,-1,-1,-1,-1
4993.415,8157,8583,4713,11940,11940,11940,11940,11940,-1,1840,14960,-1,-1,-1,-1
4993.645,8157,8583,4713,11940,11940,11940,11940,11940,-1,1856,14960,-1,-1,-1,-1
4993.883,8157,8583,4713,11940,11940,11940,11940,11940,-1,1856,14960,-1,-1,-1,-1
4994.453,8157,8583,4713,11940,11940,11940,11940,11940,-1,1856,14960,-1,-1,-1,-1
4994.689,8157,8583,4713,11940,11940,11940,11940,11940,-1,1872,14960,-1,-1,-1,-1
4994.951,8157,8583,4713,11940,11940,11940,11940,11940,-1,1872,14960,-1,-1,-1,-1
5018.782,7997,8583,4713,11940,11940,11940,11940,11940,-1,1872,14960,-1,-1,-1,-1
5019.397,7997,8583,4713,11940,11940,11940,11940,11940,-1,1888,14960,-1,-1,-1,-1
5020.026,7997,8583,4713,11940,11940,11940,11940,11940,-1,1888,14976,-1,-1,-1,-1
5021.615,7997,8524,4836,11940,11940,11940,11940,11940,-1,1888,14976,-1,-1,-1,-1
5023.284,7997,8524,4836,11940,11940,11940,11940,11940,-1,1872,14976,-1,-1,-1,-1
5023.971,7997,8524,4836,11940,11940,11940,11940,11940,-1,1872,14960,-1,-1,-1,-1
5041.889,7997,8524,4836,11940,11940,11940,11940,11940,-1,1872,14960,-1,-1,-1,-1
5042.796,7997,8524,4836,11940,11940,11940,11940,11940,-1,1856,14960,-1,-1,-1,-1
5043.431,7997,8524,4836,11940,11940,11940,11940,11940,-1,1856,14960,-1,-1,-1,-1
5044.761,8238,8524,4836,11940,11940,11940,11940,11940,-1,1856,14960,-1,-1,-1,-1
5045.276,8238,8524,4836,11940,11940,11940,11940,11940,-1,1888,14960,-1,-1,-1,-1
5045.881,8238,8524,4836,11940,11940,11940,11940,11940,-1,1888,14960,-1,-1,-1,-1
5047.079,8238,8468,4716,11940,11940,11940,11940,11940,-1,1888,14960,-1,-1,-1,-1
5047.631,8238,8468,4716,11940,11940,11940,11940,11940,-1,1872,14960,-1,-1,-1,-1
5047.942,8238,8468,4716,11940,11940,11940,11940,11940,-1,1872,14944,-1,-1,-1,-1
5069.557,8238,8468,4716,11940,11940,11940,11940,11940,-1,1872,14944,-1,-1,-1,-1
5070.135,8238,8468,4716,11940,11940,11940,11940,11940,-1,1872,14944,-1,-1,-1,-1
5071.034,8238,8468,4716,11940,11940,11940,11940,11940,-1,1872,14960,-1,-1,-1,-1
5073.636,8413,8468,4716,11940,11940,11940,11940,11940,-1,1872,14960,-1,-1,-1,-1
5074.172,8413,8468,4716,11940,11940,11940,11940,11940,-1,1888,14960,-1,-1,-1,-1
5074.828,8413,8468,4716,11940,11940,11940,11940,11940,-1,1888,14960,-1,-1,-1,-1
5093.860,8413,8436,4525,11940,11940,11940,11940,11940,-1,1888,14960,-1,-1,-1,-1
5094.401,8413,8436,4525,11940,11940,11940,11940,11940,-1,1920,14960,-1,-1,-1,-1
5095.150,8413,8436,4525,11940,11940,11940,11940,11940,-1,1920,14960,-1,-1,-1,-1
5096.455,8413,8436,4525,11940,11940,11940,11940,11940,-1,1920,14960,-1,-1,-1,-1
5096.965,8413,8436,4525,11940,11940,11940,11940,11940,-1,1888,14960,-1,-1,-1,-1
5097.533,8413,8436,4525,11940,11940,11940,11940,11940,-1,1888,14928,-1,-1,-1,-1
5098.754,7998,8436,4525,11940,11940,11940,11940,11940,-1,1888,14928,-1,-1,-1,-1
5099.243,7998,8436,4525,11940,11940,11940,11940,11940,-1,1968,14928,-1,-1,-1,-1
5099.874,7998,8436,4525,11940,11940,11940,11940,11940,-1,1968,14944,-1,-1,-1,-1
5121.153,7998,8486,4392,11940,11940,11940,11940,11940,-1,1968,14944,-1,-1,-1,-1
5122.120,7998,8486,4392,11940,11940,11940,11940,11940,-1,1952,14944,-1,-1,-1,-1
5123.397,7998,8486,4392,11940,11940,11940,11940,11940,-1,1952,14944,-1,-1,-1,-1
5124.742,7998,8486,4392,11940,11940,11940,11940,11940,-1,1952,14944,-1,-1,-1,-1
5125.248,7998,8486,4392,11940,11940,11940,11940,11940,-1,1920,14944,-1,-1,-1,-1
5125.908,7998,8486,4392,11940,11940,11940,11940,11940,-1,1920,14944,-1,-1,-1,-1
5142.509,8022,8486,4392,11940,11940,11940,11940,11940,-1,1920,14944,-1,-1,-1,-1
5143.045,8022,8486,4392,11940,11940,11940,11940,11940,-1,1920,14944,-1,-1,-1,-1
5143.811,8022,8486,4392,11940,11940,11940,11940,11940,-1,1920,14944,-1,-1,-1,-1
5145.327,8022,8527,4495,11940,11940,11940,11940,11940,-1,1920,14944,-1,-1,-1,-1
