664.223,12118,7890,8055,4192,4192,4192,4192,4192,-1,0,11968,-1,-1,-1,-1
664.442,12118,7890,8055,4192,4192,4192,4192,4192,-1,0,11968,-1,-1,-1,-1
664.694,12118,7890,8055,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
665.210,12047,7890,8055,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
684.738,12047,7890,8055,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
685.587,12047,7890,8055,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
687.279,12047,7843,7970,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
687.797,12047,7843,7970,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
688.403,12047,7843,7970,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
689.632,12047,7843,7970,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
690.121,12047,7843,7970,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
710.789,12047,7843,7970,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
713.561,12072,7843,7970,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
714.170,12072,7843,7970,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
714.775,12072,7843,7970,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
716.001,12072,7903,7910,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
716.854,12072,7903,7910,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
736.277,12072,7903,7910,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
737.339,12072,7903,7910,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
737.618,12072,7903,7910,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
737.898,12072,7903,7910,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
738.420,12008,7903,7910,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
738.637,12008,7903,7910,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
739.072,12008,7903,7910,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
739.644,12008,7982,7880,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
739.872,12008,7982,7880,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
740.133,12008,7982,7880,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
763.524,12008,7982,7880,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
764.411,12008,7982,7880,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
764.997,12008,7982,7880,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
766.046,11947,7982,7880,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
766.566,11947,7982,7880,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
766.949,11947,7982,7880,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
788.843,11947,7919,7816,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
789.396,11947,7919,7816,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
789.956,11947,7919,7816,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
791.159,11947,7919,7816,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
791.692,11947,7919,7816,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
792.268,11947,7919,7816,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
812.844,12074,7919,7816,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
813.434,12074,7919,7816,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
814.169,12074,7919,7816,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
815.467,12074,7826,7813,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
815.752,12074,7826,7813,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
816.028,12074,7826,7813,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
816.915,12074,7826,7813,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
817.171,12074,7826,7813,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
817.526,12074,7826,7813,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
840.741,12121,7826,7813,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
841.299,12121,7826,7813,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
841.889,12121,7826,7813,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
843.080,12121,7943,7825,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
843.627,12121,7943,7825,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
844.162,12121,7943,7825,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
846.078,12121,7943,7825,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
860.667,12121,7943,7825,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
861.043,12121,7943,7825,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
861.991,11992,7943,7825,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
863.187,11992,7943,7825,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
863.949,11992,7943,7825,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
864.492,11992,7948,7904,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
864.717,11992,7948,7904,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
864.972,11992,7948,7904,4192,4192,4192,4192,4192,-1,0,11968,-1,-1,-1,-1
865.494,11992,7948,7904,4192,4192,4192,4192,4192,-1,0,11968,-1,-1,-1,-1
865.707,11992,7948,7904,4192,4192,4192,4192,4192,-1,0,11968,-1,-1,-1,-1
884.838,11992,7948,7904,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
886.596,11916,7948,7904,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
887.218,11916,7948,7904,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
887.806,11916,7948,7904,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
889.007,11916,7907,7956,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
889.553,11916,7907,7956,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
911.174,11916,7907,7956,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
913.294,11916,7907,7956,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
913.796,11916,7907,7956,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
914.350,11916,7907,7956,4192,4192,4192,4192,4192,-1,0,11968,-1,-1,-1,-1
915.134,11917,7907,7956,4192,4192,4192,4192,4192,-1,0,11968,-1,-1,-1,-1
915.420,11917,7907,7956,4192,4192,4192,4192,4192,-1,0,11968,-1,-1,-1,-1
915.682,11917,7907,7956,4192,4192,4192,4192,4192,-1,0,11968,-1,-1,-1,-1
938.966,11917,7979,8020,4192,4192,4192,4192,4192,-1,0,11968,-1,-1,-1,-1
939.518,11917,7979,8020,4192,4192,4192,4192,4192,-1,0,11968,-1,-1,-1,-1
940.302,11917,7979,8020,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
941.612,11917,7979,8020,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
942.108,11917,7979,8020,4192,4192,4192,4192,4192,-1,0,11952,-1,-1,-1,-1
942.685,11917,7979,8020,4192,4192,4192,4192,4192,-1,0,11920,-1,-1,-1,-1
943.874,11790,7979,8020,4192,4192,4192,4192,4192,-1,0,11920,-1,-1,-1,-1
944.154,11790,7979,8020,4192,4192,4192,4192,4192,-1,0,11920,-1,-1,-1,-1
944.513,11790,7979,8020,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
959.779,11790,8042,8108,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
960.086,11790,8042,8108,4192,4192,4192,4192,4192,-1,0,11936,-1,-1,-1,-1
