time,acc,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,force,NaN,NaN,NaN,NaN,NaN
9629.955,8121,8456,4264,11960,11960,11960,11960,11960,-1,12672,2704,-1,-1,-1,-1
9630.448,8121,8456,4264,11960,11960,11960,11960,11960,-1,12656,2704,-1,-1,-1,-1
9630.799,8121,8456,4264,11960,11960,11960,11960,11960,-1,12656,2688,-1,-1,-1,-1
9652.919,8121,8476,4185,11960,11960,11960,11960,11960,-1,12656,2688,-1,-1,-1,-1
9653.747,8121,8476,4185,11960,11960,11960,11960,11960,-1,12656,2688,-1,-1,-1,-1
9654.750,8121,8476,4185,11960,11960,11960,11960,11960,-1,12656,2688,-1,-1,-1,-1
9656.131,8121,8476,4185,11960,11960,11960,11960,11960,-1,12656,2688,-1,-1,-1,-1
9656.452,8121,8476,4185,11960,11960,11960,11960,11960,-1,12656,2688,-1,-1,-1,-1
9656.734,8121,8476,4185,11960,11960,11960,11960,11960,-1,12656,2704,-1,-1,-1,-1
9657.417,8201,8476,4185,11960,11960,11960,11960,11960,-1,12656,2704,-1,-1,-1,-1
9657.696,8201,8476,4185,11960,11960,11960,11960,11960,-1,12640,2704,-1,-1,-1,-1
9657.965,8201,8476,4185,11960,11960,11960,11960,11960,-1,12640,2688,-1,-1,-1,-1
9676.684,8201,8453,4107,11960,11960,11960,11960,11960,-1,12640,2688,-1,-1,-1,-1
9677.309,8201,8453,4107,11960,11960,11960,11960,11960,-1,12624,2688,-1,-1,-1,-1
9677.892,8201,8453,4107,11960,11960,11960,11960,11960,-1,12624,2688,-1,-1,-1,-1
9679.161,8201,8453,4107,11960,11960,11960,11960,11960,-1,12624,2688,-1,-1,-1,-1
9679.767,8201,8453,4107,11960,11960,11960,11960,11960,-1,12624,2688,-1,-1,-1,-1
9680.645,8201,8453,4107,11960,11960,11960,11960,11960,-1,12624,2704,-1,-1,-1,-1
9699.338,8091,8453,4107,11960,11960,11960,11960,11960,-1,12624,2704,-1,-1,-1,-1
9699.930,8091,8453,4107,11960,11960,11960,11960,11960,-1,12640,2704,-1,-1,-1,-1
9701.003,8091,8453,4107,11960,11960,11960,11960,11960,-1,12640,2704,-1,-1,-1,-1
9707.275,8091,8478,4197,11960,11960,11960,11960,11960,-1,12640,2704,-1,-1,-1,-1
9707.616,8091,8478,4197,11960,11960,11960,11960,11960,-1,12656,2704,-1,-1,-1,-1
9707.885,8091,8478,4197,11960,11960,11960,11960,11960,-1,12656,2688,-1,-1,-1,-1
9710.039,8091,8478,4197,11960,11960,11960,11960,11960,-1,12656,2688,-1,-1,-1,-1
9710.807,8091,8478,4197,11960,11960,11960,11960,11960,-1,12672,2688,-1,-1,-1,-1
9711.436,8091,8478,4197,11960,11960,11960,11960,11960,-1,12672,2688,-1,-1,-1,-1
9727.081,8139,8478,4197,11960,11960,11960,11960,11960,-1,12672,2688,-1,-1,-1,-1
9727.680,8139,8478,4197,11960,11960,11960,11960,11960,-1,12672,2688,-1,-1,-1,-1
9728.252,8139,8478,4197,11960,11960,11960,11960,11960,-1,12672,2688,-1,-1,-1,-1
9729.530,8139,8458,4231,11960,11960,11960,11960,11960,-1,12672,2688,-1,-1,-1,-1
9730.303,8139,8458,4231,11960,11960,11960,11960,11960,-1,12672,2688,-1,-1,-1,-1
9730.975,8139,8458,4231,11960,11960,11960,11960,11960,-1,12672,2704,-1,-1,-1,-1
9751.972,8139,8458,4231,11960,11960,11960,11960,11960,-1,12672,2704,-1,-1,-1,-1
9752.830,8139,8458,4231,11960,11960,11960,11960,11960,-1,12672,2704,-1,-1,-1,-1
9754.322,8139,8458,4231,11960,11960,11960,11960,11960,-1,12672,2704,-1,-1,-1,-1
9755.278,8092,8458,4231,11960,11960,11960,11960,11960,-1,12672,2704,-1,-1,-1,-1
9755.793,8092,8458,4231,11960,11960,11960,11960,11960,-1,12672,2704,-1,-1,-1,-1
9756.094,8092,8458,4231,11960,11960,11960,11960,11960,-1,12672,2688,-1,-1,-1,-1
9756.660,8092,8461,4224,11960,11960,11960,11960,11960,-1,12672,2688,-1,-1,-1,-1
9756.900,8092,8461,4224,11960,11960,11960,11960,11960,-1,12688,2688,-1,-1,-1,-1
9757.154,8092,8461,4224,11960,11960,11960,11960,11960,-1,12688,2688,-1,-1,-1,-1
9778.442,8092,8461,4224,11960,11960,11960,11960,11960,-1,12688,2688,-1,-1,-1,-1
9779.000,8092,8461,4224,11960,11960,11960,11960,11960,-1,12688,2688,-1,-1,-1,-1
9779.752,8092,8461,4224,11960,11960,11960,11960,11960,-1,12688,2688,-1,-1,-1,-1
9781.131,7936,8461,4224,11960,11960,11960,11960,11960,-1,12688,2688,-1,-1,-1,-1
9781.451,7936,8461,4224,11960,11960,11960,11960,11960,-1,12720,2688,-1,-1,-1,-1
9781.723,7936,8461,4224,11960,11960,11960,11960,11960,-1,12720,2672,-1,-1,-1,-1
9803.422,7936,8514,4162,11960,11960,11960,11960,11960,-1,12720,2672,-1,-1,-1,-1
9803.969,7936,8514,4162,11960,11960,11960,11960,11960,-1,12736,2672,-1,-1,-1,-1
9804.600,7936,8514,4162,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9805.717,7936,8514,4162,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9805.983,7936,8514,4162,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9806.302,7936,8514,4162,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9826.500,8223,8514,4162,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9827.186,8223,8514,4162,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9827.777,8223,8514,4162,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9829.081,8223,8447,4103,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9829.719,8223,8447,4103,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9830.614,8223,8447,4103,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9831.915,8223,8447,4103,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9832.456,8223,8447,4103,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9833.032,8223,8447,4103,11960,11960,11960,11960,11960,-1,12736,2704,-1,-1,-1,-1
9850.654,8199,8447,4103,11960,11960,11960,11960,11960,-1,12736,2704,-1,-1,-1,-1
9852.177,8199,8447,4103,11960,11960,11960,11960,11960,-1,12736,2704,-1,-1,-1,-1
9853.011,8199,8447,4103,11960,11960,11960,11960,11960,-1,12736,2672,-1,-1,-1,-1
9853.581,8199,8467,4052,11960,11960,11960,11960,11960,-1,12736,2672,-1,-1,-1,-1
9853.819,8199,8467,4052,11960,11960,11960,11960,11960,-1,12736,2672,-1,-1,-1,-1
9854.070,8199,8467,4052,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9856.778,8199,8467,4052,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9857.412,8199,8467,4052,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9858.000,8199,8467,4052,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9876.959,8158,8467,4052,11960,11960,11960,11960,11960,-1,12736,2688,-1,-1,-1,-1
9877.546,8158,8467,4052,11960,11960,11960,11960,11960,-1,12768,2688,-1,-1,-1,-1
9878.111,8158,8467,4052,11960,11960,11960,11960,11960,-1,12768,2688,-1,-1,-1,-1
9879.411,8158,8440,4127,11960,11960,11960,11960,11960,-1,12768,2688,-1,-1,-1,-1
9880.050,8158,8440,4127,11960,11960,11960,11960,11960,-1,12768,2688,-1,-1,-1,-1
9880.840,8158,8440,4127,11960,11960,11960,11960,11960,-1,12768,2688,-1,-1,-1,-1
9902.539,8158,8440,4127,11960,11960,11960,11960,11960,-1,12768,2688,-1,-1,-1,-1
9902.803,8158,8440,4127,11960,11960,11960,11960,11960,-1,12768,2688,-1,-1,-1,-1
9903.073,8158,8440,4127,11960,11960,11960,11960,11960,-1,12768,2704,-1,-1,-1,-1
9903.869,8036,8440,4127,11960,11960,11960,11960,11960,-1,12768,2704,-1,-1,-1,-1
9904.159,8036,8440,4127,11960,11960,11960,11960,11960,-1,12768,2704,-1,-1,-1,-1
9904.444,8036,8440,4127,11960,11960,11960,11960,11960,-1,12768,2688,-1,-1,-1,-1
9906.724,8036,8475,4235,11960,11960,11960,11960,11960,-1,12768,2688,-1,-1,-1,-1
9906.981,8036,8475,4235,11960,11960,11960,11960,11960,-1,12768,2688,-1,-1,-1,-1
9907.259,8036,8475,4235,11960,11960,11960,11960,11960,-1,12768,2672,-1,-1,-1,-1
9927.817,8036,8475,4235,11960,11960,11960,11960,11960,-1,12768,2672,-1,-1,-1,-1
9928.348,8036,8475,4235,11960,11960,11960,11960,11960,-1,12784,2672,-1,-1,-1,-1
9928.907,8036,8475,4235,11960,11960,11960,11960,11960,-1,12784,2672,-1,-1,-1,-1
9930.448,7933,8475,4235,11960,11960,11960,11960,11960,-1,12784,2672,-1,-1,-1,-1
9931.008,7933,8475,4235,11960,11960,11960,11960,11960,-1,12784,2672,-1,-1,-1,-1
9931.592,7933,8475,4235,11960,11960,11960,11960,11960,-1,12784,2688,-1,-1,-1,-1
9953.721,7933,8500,4177,11960,11960,11960,11960,11960,-1,12784,2688,-1,-1,-1,-1
9954.470,7933,8500,4177,11960,11960,11960,11960,11960,-1,12768,2688,-1,-1,-1,-1
9955.053,7933,8500,4177,11960,11960,11960,11960,11960,-1,12768,2688,-1,-1,-1,-1
9956.374,7933,8500,4177,11960,11960,11960,11960,11960,-1,12768,2688,-1,-1,-1,-1
9956.904,7933,8500,4177,11960,11960,11960,11960,11960,-1,12784,2688,-1,-1,-1,-1
9957.499,7933,8500,4177,11960,11960,11960,11960,11960,-1,12784,2704,-1,-1,-1,-1
9976.025,8179,8500,4177,11960,11960,11960,11960,11960,-1,12784,2704,-1,-1,-1,-1
9976.816,8179,8500,4177,11960,11960,11960,11960,11960,-1,12784,2704,-1,-1,-1,-1
9977.827,8179,8500,4177,11960,11960,11960,11960,11960,-1,12784,2688,-1,-1,-1,-1
9978.988,8179,8505,4096,11960,11960,11960,11960,11960,-1,12784,2688,-1,-1,-1,-1
9979.243,8179,8505,4096,11960,11960,11960,11960,11960,-1,12784,2688,-1,-1,-1,-1
9979.786,8179,8505,4096,11960,11960,11960,11960,11960,-1,12784,2688,-1,-1,-1,-1
9980.641,8179,8505,4096,11960,11960,11960,11960,11960,-1,12784,2688,-1,-1,-1,-1
9980.916,8179,8505,4096,11960,11960,11960,11960,11960,-1,12784,2688,-1,-1,-1,-1
9981.244,8179,8505,4096,11960,11960,11960,11960,11960,-1,12784,2688,-1,-1,-1,-1
10001.855,8025,8505,4096,11960,11960,11960,11960,11960,-1,12784,2688,-1,-1,-1,-1
10002.112,8025,8505,4096,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10002.431,8025,8505,4096,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10003.225,8025,8462,4150,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10003.513,8025,8462,4150,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10003.786,8025,8462,4150,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10025.811,8025,8462,4150,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10026.070,8025,8462,4150,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10026.378,8025,8462,4150,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10027.088,8063,8462,4150,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10027.402,8063,8462,4150,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10031.026,8063,8462,4150,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10031.638,8063,8445,4201,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10031.886,8063,8445,4201,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10051.487,8063,8445,4201,11960,11960,11960,11960,11960,-1,12800,2672,-1,-1,-1,-1
10053.187,8063,8445,4201,11960,11960,11960,11960,11960,-1,12800,2672,-1,-1,-1,-1
10053.476,8063,8445,4201,11960,11960,11960,11960,11960,-1,12784,2672,-1,-1,-1,-1
10053.747,8063,8445,4201,11960,11960,11960,11960,11960,-1,12784,2672,-1,-1,-1,-1
10054.240,8070,8445,4201,11960,11960,11960,11960,11960,-1,12784,2672,-1,-1,-1,-1
10054.496,8070,8445,4201,11960,11960,11960,11960,11960,-1,12800,2672,-1,-1,-1,-1
10054.760,8070,8445,4201,11960,11960,11960,11960,11960,-1,12800,2672,-1,-1,-1,-1
10055.248,8070,8478,4205,11960,11960,11960,11960,11960,-1,12800,2672,-1,-1,-1,-1
10055.502,8070,8478,4205,11960,11960,11960,11960,11960,-1,12784,2672,-1,-1,-1,-1
10074.974,8070,8478,4205,11960,11960,11960,11960,11960,-1,12784,2688,-1,-1,-1,-1
10076.644,8070,8478,4205,11960,11960,11960,11960,11960,-1,12784,2688,-1,-1,-1,-1
10077.239,8070,8478,4205,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10077.853,8070,8478,4205,11960,11960,11960,11960,11960,-1,12800,2672,-1,-1,-1,-1
10078.927,8118,8478,4205,11960,11960,11960,11960,11960,-1,12800,2672,-1,-1,-1,-1
10079.194,8118,8478,4205,11960,11960,11960,11960,11960,-1,12800,2672,-1,-1,-1,-1
10079.533,8118,8478,4205,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10099.261,8118,8435,4250,11960,11960,11960,11960,11960,-1,12800,2688,-1,-1,-1,-1
10099.599,8118,8435,4250,11960,11960,11960,11960,11960,-1,12816,2688,-1,-1,-1,-1
10099.918,8118,8435,4250,11960,11960,11960,11960,11960,-1,12816,2688,-1,-1,-1,-1
10102.441,8118,8435,4250,11960,11960,11960,11960,11960,-1,12816,2688,-1,-1,-1,-1
10103.009,8118,8435,4250,11960,11960,11960,11960,11960,-1,12832,2688,-1,-1,-1,-1
10105.960,8118,8435,4250,11960,11960,11960,11960,11960,-1,12832,2672,-1,-1,-1,-1
10107.355,8145,8435,4250,11960,11960,11960,11960,11960,-1,12832,2672,-1,-1,-1,-1
10107.900,8145,8435,4250,11960,11960,11960,11960,11960,-1,12816,2672,-1,-1,-1,-1
10108.468,8145,8435,4250,11960,11960,11960,11960,11960,-1,12816,2672,-1,-1,-1,-1
10127.189,8145,8478,4139,11960,11960,11960,11960,11960,-1,12816,2672,-1,-1,-1,-1
10127.777,8145,8478,4139,11960,11960,11960,11960,11960,-1,12816,2672,-1,-1,-1,-1
10128.330,8145,8478,4139,11960,11960,11960,11960,11960,-1,12816,2672,-1,-1,-1,-1
10129.533,8145,8478,4139,11960,11960,11960,11960,11960,-1,12816,2672,-1,-1,-1,-1
10130.286,8145,8478,4139,11960,11960,11960,11960,11960,-1,12816,2672,-1,-1,-1,-1
10130.948,8145,8478,4139,11960,11960,11960,11960,11960,-1,12816,2688,-1,-1,-1,-1
10149.060,8193,8478,4139,11960,11960,11960,11960,11960,-1,12816,2688,-1,-1,-1,-1
10149.781,8193,8478,4139,11960,11960,11960,11960,11960,-1,12816,2688,-1,-1,-1,-1
10152.519,8193,8478,4139,11960,11960,11960,11960,11960,-1,12816,2688,-1,-1,-1,-1
10153.085,8193,8467,4088,11960,11960,11960,11960,11960,-1,12816,2688,-1,-1,-1,-1
10153.339,8193,8467,4088,11960,11960,11960,11960,11960,-1,12816,2688,-1,-1,-1,-1
10153.607,8193,8467,4088,11960,11960,11960,11960,11960,-1,12816,2672,-1,-1,-1,-1
10176.474,8193,8467,4088,11960,11960,11960,11960,11960,-1,12816,2672,-1,-1,-1,-1
10177.288,8193,8467,4088,11960,11960,11960,11960,11960,-1,12816,2672,-1,-1,-1,-1
10177.892,8193,8467,4088,11960,11960,11960,11960,11960,-1,12816,2688,-1,-1,-1,-1
10178.995,8080,8467,4088,11960,11960,11960,11960,11960,-1,12816,2688,-1,-1,-1,-1
10179.248,8080,8467,4088,11960,11960,11960,11960,11960,-1,12752,2688,-1,-1,-1,-1
10179.664,8080,8467,4088,11960,11960,11960,11960,11960,-1,12752,2688,-1,-1,-1,-1
10180.489,8080,8487,4191,11960,11960,11960,11960,11960,-1,12752,2688,-1,-1,-1,-1
10180.788,8080,8487,4191,11960,11960,11960,11960,11960,-1,12240,2688,-1,-1,-1,-1
10198.925,8080,8487,4191,11960,11960,11960,11960,11960,-1,12240,2688,-1,-1,-1,-1
10199.550,8080,8487,4191,11960,11960,11960,11960,11960,-1,12240,2688,-1,-1,-1,-1
10199.824,8080,8487,4191,11960,11960,11960,11960,11960,-1,11728,2688,-1,-1,-1,-1
10200.310,8080,8487,4191,11960,11960,11960,11960,11960,-1,11728,2704,-1,-1,-1,-1
10203.924,8271,8487,4191,11960,11960,11960,11960,11960,-1,11728,2704,-1,-1,-1,-1
10204.219,8271,8487,4191,11960,11960,11960,11960,11960,-1,12096,2704,-1,-1,-1,-1
10204.528,8271,8487,4191,11960,11960,11960,11960,11960,-1,12096,2624,-1,-1,-1,-1
10208.401,8271,8119,4266,11960,11960,11960,11960,11960,-1,12096,2624,-1,-1,-1,-1
10208.993,8271,8119,4266,11960,11960,11960,11960,11960,-1,11952,2624,-1,-1,-1,-1
10209.580,8271,8119,4266,11960,11960,11960,11960,11960,-1,11952,2560,-1,-1,-1,-1
10229.452,8271,8119,4266,11960,11960,11960,11960,11960,-1,11952,2560,-1,-1,-1,-1
10230.502,8271,8119,4266,11960,11960,11960,11960,11960,-1,11680,2560,-1,-1,-1,-1
10231.139,8271,8119,4266,11960,11960,11960,11960,11960,-1,11680,2608,-1,-1,-1,-1
10232.429,6113,8119,4266,11960,11960,11960,11960,11960,-1,11680,2608,-1,-1,-1,-1
10232.962,6113,8119,4266,11960,11960,11960,11960,11960,-1,12192,2608,-1,-1,-1,-1
10233.529,6113,8119,4266,11960,11960,11960,11960,11960,-1,12192,2704,-1,-1,-1,-1
10257.954,6113,11864,2718,11960,11960,11960,11960,11960,-1,12192,2704,-1,-1,-1,-1
10258.593,6113,11864,2718,11960,11960,11960,11960,11960,-1,12240,2704,-1,-1,-1,-1
10259.170,6113,11864,2718,11960,11960,11960,11960,11960,-1,12240,2704,-1,-1,-1,-1
10260.957,6113,11864,2718,11960,11960,11960,11960,11960,-1,12240,2704,-1,-1,-1,-1
10261.600,6113,11864,2718,11960,11960,11960,11960,11960,-1,12480,2704,-1,-1,-1,-1
10262.174,6113,11864,2718,11960,11960,11960,11960,11960,-1,12480,2784,-1,-1,-1,-1
10263.481,9830,11864,2718,11960,11960,11960,11960,11960,-1,12480,2784,-1,-1,-1,-1
10264.022,9830,11864,2718,11960,11960,11960,11960,11960,-1,12544,2784,-1,-1,-1,-1
10275.402,9830,11864,2718,11960,11960,11960,11960,11960,-1,12544,2800,-1,-1,-1,-1
10276.006,9830,11635,7802,11960,11960,11960,11960,11960,-1,12544,2800,-1,-1,-1,-1
10276.240,9830,11635,7802,11960,11960,11960,11960,11960,-1,12464,2800,-1,-1,-1,-1
10276.578,9830,11635,7802,11960,11960,11960,11960,11960,-1,12464,2800,-1,-1,-1,-1
10277.235,9830,11635,7802,11960,11960,11960,11960,11960,-1,12464,2800,-1,-1,-1,-1
10277.542,9830,11635,7802,11960,11960,11960,11960,11960,-1,12208,2800,-1,-1,-1,-1
10277.810,9830,11635,7802,11960,11960,11960,11960,11960,-1,12208,2672,-1,-1,-1,-1
10299.849,4861,11635,7802,11960,11960,11960,11960,11960,-1,12208,2672,-1,-1,-1,-1
10301.015,4861,11635,7802,11960,11960,11960,11960,11960,-1,11744,2672,-1,-1,-1,-1
10302.763,4861,11635,7802,11960,11960,11960,11960,11960,-1,11744,2672,-1,-1,-1,-1
10303.851,4861,6388,10752,11960,11960,11960,11960,11960,-1,11744,2672,-1,-1,-1,-1
10304.212,4861,6388,10752,11960,11960,11960,11960,11960,-1,11424,2672,-1,-1,-1,-1
10304.573,4861,6388,10752,11960,11960,11960,11960,11960,-1,11424,2656,-1,-1,-1,-1
10305.174,4861,6388,10752,11960,11960,11960,11960,11960,-1,11424,2656,-1,-1,-1,-1
10305.457,4861,6388,10752,11960,11960,11960,11960,11960,-1,11344,2656,-1,-1,-1,-1
10324.000,4861,6388,10752,11960,11960,11960,11960,11960,-1,11344,2656,-1,-1,-1,-1
10325.908,12662,6388,10752,11960,11960,11960,11960,11960,-1,11344,2656,-1,-1,-1,-1
10326.518,12662,6388,10752,11960,11960,11960,11960,11960,-1,11440,2656,-1,-1,-1,-1
10327.108,12662,6388,10752,11960,11960,11960,11960,11960,-1,11440,2688,-1,-1,-1,-1
10327.719,12662,9077,2319,11960,11960,11960,11960,11960,-1,11440,2688,-1,-1,-1,-1
10327.958,12662,9077,2319,11960,11960,11960,11960,11960,-1,11472,2688,-1,-1,-1,-1
10338.010,12662,9077,2319,11960,11960,11960,11960,11960,-1,11472,2688,-1,-1,-1,-1
10339.390,12662,9077,2319,11960,11960,11960,11960,11960,-1,11472,2688,-1,-1,-1,-1
10340.019,12662,9077,2319,11960,11960,11960,11960,11960,-1,11440,2688,-1,-1,-1,-1
10350.521,12662,9077,2319,11960,11960,11960,11960,11960,-1,11440,2720,-1,-1,-1,-1
10353.458,7578,9077,2319,11960,11960,11960,11960,11960,-1,11440,2720,-1,-1,-1,-1
10354.024,7578,9077,2319,11960,11960,11960,11960,11960,-1,11152,2720,-1,-1,-1,-1
10355.421,7578,9077,2319,11960,11960,11960,11960,11960,-1,11152,2720,-1,-1,-1,-1
10356.006,7578,8312,4038,11960,11960,11960,11960,11960,-1,11152,2720,-1,-1,-1,-1
10356.253,7578,8312,4038,11960,11960,11960,11960,11960,-1,10496,2720,-1,-1,-1,-1
10375.791,7578,8312,4038,11960,11960,11960,11960,11960,-1,10496,2736,-1,-1,-1,-1
10376.374,7578,8312,4038,11960,11960,11960,11960,11960,-1,10496,2736,-1,-1,-1,-1
10376.707,7578,8312,4038,11960,11960,11960,11960,11960,-1,9568,2736,-1,-1,-1,-1
10377.096,7578,8312,4038,11960,11960,11960,11960,11960,-1,9568,2672,-1,-1,-1,-1
10377.661,7451,8312,4038,11960,11960,11960,11960,11960,-1,9568,2672,-1,-1,-1,-1
10377.904,7451,8312,4038,11960,11960,11960,11960,11960,-1,8240,2672,-1,-1,-1,-1
10401.970,7451,8312,4038,11960,11960,11960,11960,11960,-1,8240,2656,-1,-1,-1,-1
10403.980,7451,8348,4426,11960,11960,11960,11960,11960,-1,8240,2656,-1,-1,-1,-1
10404.575,7451,8348,4426,11960,11960,11960,11960,11960,-1,6800,2656,-1,-1,-1,-1
10406.001,7451,8348,4426,11960,11960,11960,11960,11960,-1,6800,2624,-1,-1,-1,-1
10406.920,7451,8348,4426,11960,11960,11960,11960,11960,-1,6800,2624,-1,-1,-1,-1
10407.188,7451,8348,4426,11960,11960,11960,11960,11960,-1,6288,2624,-1,-1,-1,-1
10407.530,7451,8348,4426,11960,11960,11960,11960,11960,-1,6288,2592,-1,-1,-1,-1
10408.075,8545,8348,4426,11960,11960,11960,11960,11960,-1,6288,2592,-1,-1,-1,-1
10408.301,8545,8348,4426,11960,11960,11960,11960,11960,-1,5792,2592,-1,-1,-1,-1
10424.028,8545,8348,4426,11960,11960,11960,11960,11960,-1,5792,2560,-1,-1,-1,-1
10425.717,8545,8346,4248,11960,11960,11960,11960,11960,-1,5792,2560,-1,-1,-1,-1
10426.341,8545,8346,4248,11960,11960,11960,11960,11960,-1,5552,2560,-1,-1,-1,-1
10427.142,8545,8346,4248,11960,11960,11960,11960,11960,-1,5552,2528,-1,-1,-1,-1
10428.049,8545,8346,4248,11960,11960,11960,11960,11960,-1,5552,2528,-1,-1,-1,-1
10428.293,8545,8346,4248,11960,11960,11960,11960,11960,-1,5408,2528,-1,-1,-1,-1
10448.935,8545,8346,4248,11960,11960,11960,11960,11960,-1,5408,2512,-1,-1,-1,-1
10449.563,8317,8346,4248,11960,11960,11960,11960,11960,-1,5408,2512,-1,-1,-1,-1
10450.310,8317,8346,4248,11960,11960,11960,11960,11960,-1,5120,2512,-1,-1,-1,-1
10453.062,8317,8346,4248,11960,11960,11960,11960,11960,-1,5120,2496,-1,-1,-1,-1
10454.648,8317,8450,4370,11960,11960,11960,11960,11960,-1,5120,2496,-1,-1,-1,-1
10455.165,8317,8450,4370,11960,11960,11960,11960,11960,-1,6336,2496,-1,-1,-1,-1
10456.641,8317,8450,4370,11960,11960,11960,11960,11960,-1,6336,2496,-1,-1,-1,-1
10457.198,8317,8450,4370,11960,11960,11960,11960,11960,-1,6336,2496,-1,-1,-1,-1
10457.503,8317,8450,4370,11960,11960,11960,11960,11960,-1,5648,2496,-1,-1,-1,-1
10474.042,8317,8450,4370,11960,11960,11960,11960,11960,-1,5648,2464,-1,-1,-1,-1
10475.785,7729,8450,4370,11960,11960,11960,11960,11960,-1,5648,2464,-1,-1,-1,-1
10476.364,7729,8450,4370,11960,11960,11960,11960,11960,-1,5392,2464,-1,-1,-1,-1
10476.980,7729,8450,4370,11960,11960,11960,11960,11960,-1,5392,2464,-1,-1,-1,-1
10477.543,7729,8603,4235,11960,11960,11960,11960,11960,-1,5392,2464,-1,-1,-1,-1
10477.796,7729,8603,4235,11960,11960,11960,11960,11960,-1,5536,2464,-1,-1,-1,-1
10500.558,7729,8603,4235,11960,11960,11960,11960,11960,-1,5536,2432,-1,-1,-1,-1
10503.602,7729,8603,4235,11960,11960,11960,11960,11960,-1,5536,2432,-1,-1,-1,-1
10504.146,7729,8603,4235,11960,11960,11960,11960,11960,-1,5632,2432,-1,-1,-1,-1
10505.804,7729,8603,4235,11960,11960,11960,11960,11960,-1,5632,2416,-1,-1,-1,-1
10506.371,8326,8603,4235,11960,11960,11960,11960,11960,-1,5632,2416,-1,-1,-1,-1
10506.688,8326,8603,4235,11960,11960,11960,11960,11960,-1,5472,2416,-1,-1,-1,-1
10506.976,8326,8603,4235,11960,11960,11960,11960,11960,-1,5472,2400,-1,-1,-1,-1
10507.578,8326,8415,4113,11960,11960,11960,11960,11960,-1,5472,2400,-1,-1,-1,-1
10507.834,8326,8415,4113,11960,11960,11960,11960,11960,-1,4864,2400,-1,-1,-1,-1
10525.097,8326,8415,4113,11960,11960,11960,11960,11960,-1,4864,2400,-1,-1,-1,-1
10526.702,8326,8415,4113,11960,11960,11960,11960,11960,-1,4864,2400,-1,-1,-1,-1
10527.341,8326,8415,4113,11960,11960,11960,11960,11960,-1,4320,2400,-1,-1,-1,-1
10527.980,8326,8415,4113,11960,11960,11960,11960,11960,-1,4320,2400,-1,-1,-1,-1
10528.835,8136,8415,4113,11960,11960,11960,11960,11960,-1,4320,2400,-1,-1,-1,-1
10529.082,8136,8415,4113,11960,11960,11960,11960,11960,-1,3968,2400,-1,-1,-1,-1
10549.743,8136,8415,4113,11960,11960,11960,11960,11960,-1,3968,2400,-1,-1,-1,-1
10552.837,8136,8399,4155,11960,11960,11960,11960,11960,-1,3968,2400,-1,-1,-1,-1
10553.448,8136,8399,4155,11960,11960,11960,11960,11960,-1,3744,2400,-1,-1,-1,-1
10554.305,8136,8399,4155,11960,11960,11960,11960,11960,-1,3744,2400,-1,-1,-1,-1
10555.668,8136,8399,4155,11960,11960,11960,11960,11960,-1,3744,2400,-1,-1,-1,-1
10556.186,8136,8399,4155,11960,11960,11960,11960,11960,-1,3792,2400,-1,-1,-1,-1
